adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,reclaimed,safe_divs,stem,total_node_ratio,variant
0.9346936324859139,0,0,0,21,31,0.9214501510574018,610,44b6,0.9984447900466563,33995,0,41,44b6_668e0cc7,-0.14372433943729376,logit_open_min2
1.038998406374502,0,0,0,1,2,0.985,197,44b6,1.0,23814,0,6,44b6_66f9292d,-0.5482071713147411,logit_open_min2
0.8621300048202105,1,1,0,11,13,0.8153846153846154,106,44b6,0.9830508474576272,29826,0,9,44b6_706092f0,-0.5732925119459784,logit_open_min2
0.7447771970151965,0,1,0,15,28,0.7074829931972789,104,44b6,1.0,32007,0,13,44b6_71a4179f,-0.5271392270417208,logit_open_min2
0.9627528808629704,1,0,0,6,5,0.9236111111111112,133,44b6,1.0,8695,0,7,44b6_74d0c52e,-0.42379058979456596,logit_open_min2
0.9435965296453113,1,0,0,19,27,0.9138576779026217,488,44b6,1.0,45101,0,76,44b6_7a302da0,-0.32542104161057767,logit_open_min2
0.9681366312350753,0,0,0,15,14,0.9494773519163763,545,44b6,0.9929824561403509,45043,0,24,44b6_7e557709,-0.19652158401712452,logit_open_min2
1.0036399440985897,0,0,0,0,0,1.0,179,44b6,1.0,15169,0,19,44b6_808952d6,-0.0363994409858976,logit_open_min2
0.9877437325905293,0,0,0,0,0,1.0,197,44b6,1.0,11284,0,15,44b6_81c256f0,0.12256267409470752,logit_open_min2
0.5027423559274966,0,0,0,46,55,0.5049019607843137,103,44b6,0.9281045751633987,29304,0,59,44b6_87bba6c4,0.04277275638744573,logit_open_min2
0.977508278672865,0,0,0,11,14,0.9390243902439024,385,44b6,0.9925,18987,0,18,44b6_8cc6506c,-0.409828422230511,logit_open_min2
0.8498476274407969,0,2,0,44,54,0.851063829787234,560,44b6,0.9756493506493507,27965,0,36,44b6_8f5ab931,0.014290377570635813,logit_open_min2
1.0170073630617509,0,0,0,5,5,0.9733333333333334,365,44b6,1.0,41255,0,23,44b6_8f9ecab4,-0.4487057848810017,logit_open_min2
0.858045596719356,0,0,0,6,11,0.8508771929824561,97,44b6,1.0,23381,0,19,44b6_90724892,-0.08424721917593608,logit_open_min2
0.8183506664301793,0,0,0,33,41,0.8233890214797136,345,44b6,0.9768041237113402,39454,0,49,44b6_949adeb1,0.06119045697840179,logit_open_min2
1.0068785119162953,0,0,0,0,0,1.0,198,44b6,1.0,4806,0,3,44b6_95029e92,-0.06878511916295292,logit_open_min2
0.9565184667623399,0,1,0,5,6,0.9515418502202643,216,44b6,0.9955555555555555,33903,0,13,44b6_97725144,-0.052300553474590485,logit_open_min2
0.9535518316530014,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,9334,0,11,44b6_996155de,0.2325366433381751,logit_open_min2
0.950622679841763,1,0,0,10,13,0.9012875536480687,210,44b6,0.9954954954954955,26196,0,9,44b6_9be80b04,-0.5473849715776561,logit_open_min2
0.8816218112613747,0,0,0,17,26,0.8491228070175438,242,44b6,1.0,39695,0,17,44b6_9bfa6a0a,-0.38273620700379424,logit_open_min2
0.9305830633361204,1,0,1,9,13,0.9264214046822743,277,44b6,0.9966216216216216,22005,0,44,44b6_a21120c2,-0.044921875,logit_open_min2
0.8442486442994585,0,0,0,34,45,0.8263736263736263,376,44b6,0.9975961538461539,47502,0,49,44b6_a2bb48bb,-0.21630673287908533,logit_open_min2
1.0148809395671816,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,15496,0,16,44b6_aaf8b0ea,-0.2987918005339608,logit_open_min2
1.0037567019272569,0,0,0,0,0,1.0,94,44b6,1.0,26567,0,17,44b6_abf82518,-0.03756701927256919,logit_open_min2
0.8720513517932132,0,0,0,14,15,0.8415300546448088,154,44b6,0.9647058823529412,38066,0,18,44b6_b2c44266,-0.36268814143883205,logit_open_min2
0.805922625279539,0,0,0,9,14,0.8017241379310345,93,44b6,1.0,19507,0,39,44b6_c15fded2,-0.05236822929317464,logit_open_min2
0.8215936637362974,2,0,0,32,38,0.8071625344352618,293,44b6,0.987987987987988,38661,0,48,44b6_c50204e0,-0.1787883937295552,logit_open_min2
0.8100822177774094,0,0,0,22,36,0.7760617760617761,201,44b6,0.9955947136563876,29960,0,14,44b6_c771cb04,-0.4383728559377636,logit_open_min2
0.8556191165821868,1,0,0,12,16,0.8444444444444444,152,44b6,0.9821428571428571,28758,0,34,44b6_c8e2a523,-0.1323316437364229,logit_open_min2
0.9591019730785172,0,0,0,21,15,0.9429477020602218,595,44b6,0.9841017488076311,38315,0,44,44b6_c96cfa10,-0.17131672289990485,logit_open_min2
0.8946630262908667,0,0,0,5,8,0.8433734939759037,70,44b6,1.0,22557,0,3,44b6_cf2536e8,-0.6081473117345609,logit_open_min2
0.8999574335992451,0,1,0,7,14,0.8960396039603961,181,44b6,1.0,41817,0,73,44b6_cf8fed6b,-0.04372384458825951,logit_open_min2
0.9193224458402189,0,1,0,49,69,0.9155332856120257,1279,44b6,0.9933481152993349,36480,0,41,44b6_d29c9ab2,-0.041387465510445406,logit_open_min2
0.9925928155897945,2,0,0,6,6,0.9581881533101045,275,44b6,1.0,15430,0,10,44b6_d2f34f90,-0.3590595663371272,logit_open_min2
0.8676628634360257,2,1,0,57,73,0.865424430641822,836,44b6,0.9922737306843267,43688,0,45,44b6_d5e7d891,-0.025865144488048518,logit_open_min2
