adj_edge_jaccard,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,node_recall,num_pred_nodes,safe_divs,stem,total_node_ratio,variant
0.8555337240130116,1,9,0,98,122,0.8520511096166778,1267,6bba,0.980528511821975,17177,63,6bba_1d0d8384,-0.04087330392540064,logit_open_min0
0.6215925521674514,0,1,1,99,88,0.6524163568773235,351,6bba,0.8989473684210526,17668,65,6bba_207c6aaf,0.47245603800316693,logit_open_min0
0.9004643524291011,2,3,1,55,38,0.9017951425554382,854,6bba,0.9621848739495799,9902,36,6bba_20852818,0.014757122361139578,logit_open_min0
0.984890288482713,1,2,1,5,8,0.9885964912280701,1127,6bba,1.0,12398,31,6bba_2312ac41,0.03748953974895398,logit_open_min0
0.9048821048325766,1,0,0,44,20,0.8982511923688394,565,6bba,0.9578783151326054,4730,18,6bba_268e1230,-0.07382024672018797,logit_open_min0
0.9614524561911787,0,1,1,28,19,0.9514462809917356,921,6bba,0.9939148073022313,4952,16,6bba_2819ca14,-0.10516805204192266,logit_open_min0
0.6894492348787822,1,3,0,143,145,0.698744769874477,668,6bba,0.919953596287703,43854,161,6bba_32db13fc,0.13303190802221934,logit_open_min0
0.9454722845903197,0,3,2,28,46,0.9412231930103256,1185,6bba,1.0,29104,106,6bba_337b1b3a,-0.04514435695538058,logit_open_min0
0.7935132233464894,1,3,0,93,123,0.7958412098298677,842,6bba,0.9759277833500501,53588,197,6bba_3abfe10a,0.029251896667627005,logit_open_min0
0.9884167465643977,2,0,0,6,4,0.9866666666666667,740,6bba,0.9986928104575163,6147,14,6bba_3c5691b6,-0.017737296260786194,logit_open_min0
0.7879210819099355,1,0,0,49,66,0.7870370370370371,425,6bba,0.9760956175298805,22975,84,6bba_3db54e20,-0.011232570149767602,logit_open_min0
0.9935579895343916,0,5,1,12,12,0.9798488664987406,1167,6bba,0.9942004971002486,8465,31,6bba_3fda6b25,-0.13991058727900832,logit_open_min0
0.7704752514511779,1,0,0,45,32,0.7578616352201258,241,6bba,0.9041095890410958,23584,87,6bba_474be664,-0.16643692786201533,logit_open_min0
0.9294151280744334,2,2,3,33,30,0.9335443037974683,885,6bba,0.9850267379679144,25025,92,6bba_48816121,0.04423117045691634,logit_open_min0
0.9375249251408235,1,1,0,30,41,0.9127764127764127,743,44b6,0.9923857868020305,42764,84,44b6_12dfb391,-0.27113444232342515,logit_open_min1
0.800341744883316,1,0,0,23,37,0.8089171974522293,254,44b6,1.0,21158,58,44b6_267148e4,0.10601150026136957,logit_open_min1
0.8921820564164489,1,1,0,11,21,0.8614718614718615,199,44b6,1.0,36273,109,44b6_2a2eff9f,-0.35648517749747194,logit_open_min1
0.9733464612310767,0,1,1,2,1,0.9857142857142858,207,44b6,0.9907407407407407,8369,22,44b6_341df25f,0.12547068316299084,logit_open_min1
0.8776565032805866,0,1,1,19,29,0.88,352,44b6,0.9921259842519685,18620,54,44b6_587a1e22,0.026630644538788113,logit_open_min1
0.888425395565591,0,0,1,20,21,0.8605442176870748,253,44b6,0.9712230215827338,19955,54,44b6_5f15d135,-0.3239947152681324,logit_open_min1
0.8747204619976705,1,2,0,11,12,0.8217054263565892,106,44b6,0.9661016949152542,24801,43,44b6_706092f0,-0.6451829809150477,logit_open_min1
0.9395434151845683,1,0,0,6,9,0.8986486486486487,133,44b6,1.0,8223,23,44b6_74d0c52e,-0.4550695825049702,logit_open_min1
0.9538004018354962,0,0,1,17,27,0.9176029962546817,490,44b6,1.0,40484,150,44b6_7a302da0,-0.39447784857459095,logit_open_min1
0.9596880599630614,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,8858,16,44b6_996155de,0.16968176416215502,logit_open_min1
0.9897390588820608,1,2,0,6,9,0.9344978165938864,214,44b6,0.9954954954954955,23664,48,44b6_9be80b04,-0.5911329198127062,logit_open_min1
0.9212377145625693,1,0,1,10,15,0.9169435215946844,276,44b6,0.9966216216216216,21961,54,44b6_a21120c2,-0.04683159722222222,logit_open_min1
1.006503687949681,1,1,0,4,2,0.9711538461538461,202,44b6,0.9904306220095693,14055,39,44b6_aaf8b0ea,-0.3639983709670121,logit_open_min1
0.8173629548156928,2,3,0,35,39,0.7967032967032966,290,44b6,0.972972972972973,34870,130,44b6_c50204e0,-0.2593143294107651,logit_open_min1
0.882832761270457,1,0,0,10,13,0.8700564971751412,154,44b6,0.9880952380952381,28277,56,44b6_c8e2a523,-0.14684407434226407,logit_open_min1
1.0042993892374967,2,0,0,5,5,0.965034965034965,276,44b6,1.0,14279,37,44b6_d2f34f90,-0.40687048267840825,logit_open_min1
0.8687856576716405,2,4,0,56,77,0.8628865979381444,837,44b6,0.9911699779249448,41782,154,44b6_d5e7d891,-0.06836425258651445,logit_open_min1
0.8979901081638112,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5521,20,44b6_d754aa59,0.06768516727905627,logit_open_min1
0.9204694897639354,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15537,55,44b6_deabac95,0.11065837443705769,logit_open_min1
0.9720965107249016,2,1,0,19,10,0.9090909090909091,290,44b6,0.9678456591639871,22924,24,44b6_e28840c6,-0.6930616179739175,logit_open_min1
0.9843071933151919,0,1,1,10,7,0.9812154696132597,888,6bba,0.9935483870967742,5840,17,6bba_062c8d37,-0.03150912106135987,logit_open_min1
0.8284443553864016,1,1,1,37,22,0.8392370572207084,308,6bba,0.9303621169916435,24248,39,6bba_07e24132,0.12860134977891552,logit_open_min1
0.9977582890632369,1,1,0,4,1,0.9957228400342173,1164,6bba,0.996661101836394,8290,15,6bba_085bf656,-0.02044192366773012,logit_open_min1
0.8964591560812384,3,6,1,89,128,0.8914457228614308,1782,6bba,0.9907692307692307,29367,81,6bba_09961292,-0.05623935469357586,logit_open_min1
0.7909624898780294,1,0,0,22,25,0.7892376681614349,176,6bba,0.9569377990430622,21976,80,6bba_0e7c0d07,-0.021854275159122267,logit_open_min1
0.9186340648496933,2,1,1,56,31,0.9154518950437318,942,6bba,0.971042471042471,8025,23,6bba_12665c0e,-0.03476064469569401,logit_open_min1
0.8595801673022624,1,4,0,98,115,0.856081081081081,1267,6bba,0.980528511821975,17177,51,6bba_1d0d8384,-0.04087330392540064,logit_open_min1
0.6134679888760718,0,1,1,101,92,0.6439114391143912,349,6bba,0.8989473684210526,17672,65,6bba_207c6aaf,0.47278939911659307,logit_open_min1
0.9004643524291011,2,3,1,55,38,0.9017951425554382,854,6bba,0.9621848739495799,9902,33,6bba_20852818,0.014757122361139578,logit_open_min1
0.9866875013787677,1,0,1,5,6,0.9903339191564148,1127,6bba,1.0,12390,23,6bba_2312ac41,0.03682008368200837,logit_open_min1
0.9048821048325766,1,0,0,44,20,0.8982511923688394,565,6bba,0.9578783151326054,4730,18,6bba_268e1230,-0.07382024672018797,logit_open_min1
0.9614524561911787,0,1,1,28,19,0.9514462809917356,921,6bba,0.9939148073022313,4952,13,6bba_2819ca14,-0.10516805204192266,logit_open_min1
0.6901964720388006,1,3,0,143,144,0.6994764397905759,668,6bba,0.919953596287703,43840,153,6bba_32db13fc,0.13267019764888258,logit_open_min1
0.946991422872618,0,3,2,27,45,0.9427662957074722,1186,6bba,1.0,29114,103,6bba_337b1b3a,-0.04481627296587926,logit_open_min1
0.7944541077325002,1,4,0,92,123,0.7967863894139886,843,6bba,0.9759277833500501,53589,187,6bba_3abfe10a,0.0292711034284068,logit_open_min1
0.9884167465643977,2,0,0,6,4,0.9866666666666667,740,6bba,0.9986928104575163,6147,13,6bba_3c5691b6,-0.017737296260786194,logit_open_min1
0.787873661878439,1,0,0,49,66,0.7870370370370371,425,6bba,0.9760956175298805,22989,80,6bba_3db54e20,-0.010630056808400757,logit_open_min1
0.9951793766233146,0,3,1,12,10,0.9814970563498738,1167,6bba,0.9942004971002486,8470,25,6bba_3fda6b25,-0.13940256045519203,logit_open_min1
0.7704859659266343,1,0,0,45,32,0.7578616352201258,241,6bba,0.9041095890410958,23580,61,6bba_474be664,-0.1665783055879546,logit_open_min1
0.929449783744603,2,2,3,32,31,0.9336143308746049,886,6bba,0.9871657754010695,25034,82,6bba_48816121,0.04460671813060713,logit_open_min1
0.9375887099665051,1,1,0,30,41,0.9127764127764127,743,44b6,0.9923857868020305,42723,50,44b6_12dfb391,-0.2718332424325061,logit_open_min2
0.800375573098578,1,0,0,23,37,0.8089171974522293,254,44b6,1.0,21150,38,44b6_267148e4,0.10559330893883952,logit_open_min2
0.8922615294002807,1,1,0,11,21,0.8614718614718615,199,44b6,1.0,36221,66,44b6_2a2eff9f,-0.35740770308868663,logit_open_min2
0.973479020979021,0,1,1,2,1,0.9857142857142858,207,44b6,0.9907407407407407,8359,15,44b6_341df25f,0.12412587412587413,logit_open_min2
0.8798950566027463,0,1,1,19,28,0.8822055137844611,352,44b6,0.9921259842519685,18612,44,44b6_587a1e22,0.026189557258642554,logit_open_min2
0.8884603782229041,0,0,1,20,21,0.8605442176870748,253,44b6,0.9712230215827338,19943,34,44b6_5f15d135,-0.32440123310410246,logit_open_min2
0.8747498514446633,1,2,0,11,12,0.8217054263565892,106,44b6,0.9661016949152542,24776,24,44b6_706092f0,-0.6455406449397694,logit_open_min2
0.9459888289311749,1,0,0,6,8,0.9047619047619048,133,44b6,1.0,8214,8,44b6_74d0c52e,-0.45566600397614315,logit_open_min2
0.9593924234439639,0,0,1,16,25,0.9229323308270677,491,44b6,1.0,40446,94,44b6_7a302da0,-0.3950462173561877,logit_open_min2
0.9597396249068434,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,8854,11,44b6_996155de,0.16915357190017166,logit_open_min2
0.9762404980276763,1,2,0,8,10,0.9217391304347826,212,44b6,0.9864864864864865,23655,29,44b6_9be80b04,-0.5912884219983758,logit_open_min2
0.9212576135105205,1,0,1,10,15,0.9169435215946844,276,44b6,0.9966216216216216,21956,39,44b6_a21120c2,-0.04704861111111111,logit_open_min2
1.0213869010459111,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,14037,20,44b6_aaf8b0ea,-0.36481288746097107,logit_open_min2
0.8218991921013181,2,1,0,35,37,0.8011049723756906,290,44b6,0.972972972972973,34858,112,44b6_c50204e0,-0.2595692255405922,logit_open_min2
0.8828695123896954,1,0,0,10,13,0.8700564971751412,154,44b6,0.9880952380952381,28263,38,44b6_c8e2a523,-0.1472664735698769,logit_open_min2
1.0043555099050654,2,0,0,5,5,0.965034965034965,276,44b6,1.0,14265,23,44b6_d2f34f90,-0.4074520229293013,logit_open_min2
0.8706211573601779,2,3,0,56,75,0.8646694214876033,837,44b6,0.9911699779249448,41761,113,44b6_d5e7d891,-0.06883250089190153,logit_open_min2
0.8979026870084215,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5526,17,44b6_d754aa59,0.06865209824018564,logit_open_min2
0.9205293719790825,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15528,42,44b6_deabac95,0.11001501179498177,logit_open_min2
0.9721013795940824,2,1,0,19,10,0.9090909090909091,290,44b6,0.9678456591639871,22920,16,44b6_e28840c6,-0.6931151755349061,logit_open_min2
0.9831987392686659,0,0,1,11,7,0.980110497237569,887,6bba,0.9935483870967742,5840,12,6bba_062c8d37,-0.03150912106135987,logit_open_min2
0.8257662813990371,2,0,0,38,22,0.8365122615803815,307,6bba,0.9303621169916435,24245,18,6bba_07e24132,0.12846171747730975,logit_open_min2
0.9978053514685321,1,1,0,4,1,0.9957228400342173,1164,6bba,0.996661101836394,8286,12,6bba_085bf656,-0.020914569301666075,logit_open_min2
0.8968877875736381,3,4,1,90,126,0.8918377566349525,1781,6bba,0.9907692307692307,29355,58,6bba_09961292,-0.056624995982903235,logit_open_min2
0.7918913811685709,1,1,0,21,26,0.7901785714285714,177,6bba,0.9617224880382775,21980,71,6bba_0e7c0d07,-0.02167623625762229,logit_open_min2
0.9186891196906268,2,1,1,56,31,0.9154518950437318,942,6bba,0.971042471042471,8020,14,6bba_12665c0e,-0.03536203993264373,logit_open_min2
0.8607433339697892,1,2,0,98,113,0.8572395128552097,1267,6bba,0.980528511821975,17177,39,6bba_1d0d8384,-0.04087330392540064,logit_open_min2
0.6128194601552595,1,0,0,102,91,0.6432532347504621,348,6bba,0.8989473684210526,17676,55,6bba_207c6aaf,0.47312276023001915,logit_open_min2
0.8973138319423061,3,2,0,59,37,0.8985200845665962,850,6bba,0.957983193277311,9889,25,6bba_20852818,0.013424882147981144,logit_open_min2
0.9867620871969469,1,0,1,5,6,0.9903339191564148,1127,6bba,1.0,12381,17,6bba_2312ac41,0.03606694560669456,logit_open_min2
0.9048821048325766,1,0,0,44,20,0.8982511923688394,565,6bba,0.9578783151326054,4730,15,6bba_268e1230,-0.07382024672018797,logit_open_min2
0.960408533871753,1,1,0,29,19,0.9504132231404959,920,6bba,0.9939148073022313,4952,11,6bba_2819ca14,-0.10516805204192266,logit_open_min2
0.6916521870911798,1,2,0,143,142,0.7009443861490031,668,6bba,0.919953596287703,43836,99,6bba_32db13fc,0.1325668518279292,logit_open_min2
0.9462238523841118,0,2,2,28,45,0.9419713831478538,1185,6bba,1.0,29104,76,6bba_337b1b3a,-0.04514435695538058,logit_open_min2
0.7925998166099268,1,2,0,94,123,0.7948960302457467,841,6bba,0.9759277833500501,53569,116,6bba_3abfe10a,0.02888696821281091,logit_open_min2
0.9884955789922234,2,0,0,6,4,0.9866666666666667,740,6bba,0.9986928104575163,6142,7,6bba_3c5691b6,-0.018536273569830616,logit_open_min2
0.7879176947648286,1,0,0,49,66,0.7870370370370371,425,6bba,0.9760956175298805,22976,59,6bba_3db54e20,-0.011189533482527114,logit_open_min2
0.9969061209228814,0,1,1,12,8,0.983150800336984,1167,6bba,0.9942004971002486,8465,18,6bba_3fda6b25,-0.13991058727900832,logit_open_min2
0.7705100734964112,1,0,0,45,32,0.7578616352201258,241,6bba,0.9041095890410958,23571,30,6bba_474be664,-0.16689640547131798,logit_open_min2
0.930377061232601,2,2,3,33,29,0.9345300950369588,885,6bba,0.9850267379679144,25030,57,6bba_48816121,0.044439808053411224,logit_open_min2
0.9375249251408235,1,1,0,30,41,0.9127764127764127,743,44b6,0.9923857868020305,42764,84,44b6_12dfb391,-0.27113444232342515,logit_open_min1_cap2x
0.8002825455066075,1,0,0,23,37,0.8089171974522293,254,44b6,1.0,21172,82,44b6_267148e4,0.10674333507579718,logit_open_min1_cap2x
0.8921759431100003,1,1,0,11,21,0.8614718614718615,199,44b6,1.0,36277,112,44b6_2a2eff9f,-0.3564142139904554,logit_open_min1_cap2x
0.9733464612310767,0,1,1,2,1,0.9857142857142858,207,44b6,0.9907407407407407,8369,22,44b6_341df25f,0.12547068316299084,logit_open_min1_cap2x
0.8776467993604234,0,1,1,19,29,0.88,352,44b6,0.9921259842519685,18622,70,44b6_587a1e22,0.0267409163588245,logit_open_min1_cap2x
0.8884020737940489,0,0,1,20,21,0.8605442176870748,253,44b6,0.9712230215827338,19963,60,44b6_5f15d135,-0.3237237033774857,logit_open_min1_cap2x
0.8747157596861518,1,2,0,11,12,0.8217054263565892,106,44b6,0.9661016949152542,24805,44,44b6_706092f0,-0.6451257546710921,logit_open_min1_cap2x
0.9395434151845683,1,0,0,6,9,0.8986486486486487,133,44b6,1.0,8223,24,44b6_74d0c52e,-0.4550695825049702,logit_open_min1_cap2x
0.953744130749244,0,0,1,17,27,0.9176029962546817,490,44b6,1.0,40525,165,44b6_7a302da0,-0.39386460857339434,logit_open_min1_cap2x
0.9596880599630614,0,0,1,7,2,0.9762532981530343,370,44b6,0.9868421052631579,8858,16,44b6_996155de,0.16968176416215502,logit_open_min1_cap2x
0.9897390588820608,1,2,0,6,9,0.9344978165938864,214,44b6,0.9954954954954955,23664,50,44b6_9be80b04,-0.5911329198127062,logit_open_min1_cap2x
0.9212098560354375,1,0,1,10,15,0.9169435215946844,276,44b6,0.9966216216216216,21968,69,44b6_a21120c2,-0.04652777777777778,logit_open_min1_cap2x
1.0064817151489625,1,1,0,4,2,0.9711538461538461,202,44b6,0.9904306220095693,14060,44,44b6_aaf8b0ea,-0.3637721163853568,logit_open_min1_cap2x
0.8172529549977614,2,3,0,35,39,0.7967032967032966,290,44b6,0.972972972972973,34935,187,44b6_c50204e0,-0.2579336420408683,logit_open_min1_cap2x
0.882832761270457,1,0,0,10,13,0.8700564971751412,154,44b6,0.9880952380952381,28277,62,44b6_c8e2a523,-0.14684407434226407,logit_open_min1_cap2x
1.0042713289037124,2,0,0,5,5,0.965034965034965,276,44b6,1.0,14286,44,44b6_d2f34f90,-0.4065797125529617,logit_open_min1_cap2x
0.8678025107717088,2,5,0,56,78,0.8619979402677652,837,44b6,0.9911699779249448,41828,199,44b6_d5e7d891,-0.06733856582233322,logit_open_min1_cap2x
0.8978327500841097,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5530,26,44b6_d754aa59,0.06942564300908916,logit_open_min1_cap2x
0.9204428754460923,0,2,1,3,6,0.9307692307692308,121,44b6,0.9920634920634921,15541,63,44b6_deabac95,0.11094431338909143,logit_open_min1_cap2x
0.9720965107249016,2,1,0,19,10,0.9090909090909091,290,44b6,0.9678456591639871,22924,25,44b6_e28840c6,-0.6930616179739175,logit_open_min1_cap2x
0.9843071933151919,0,1,1,10,7,0.9812154696132597,888,6bba,0.9935483870967742,5840,17,6bba_062c8d37,-0.03150912106135987,logit_open_min1_cap2x
0.8261814612823912,1,1,1,37,23,0.8369565217391305,308,6bba,0.9303621169916435,24251,46,6bba_07e24132,0.1287409820805213,logit_open_min1_cap2x
0.9976641642526463,1,1,0,4,1,0.9957228400342173,1164,6bba,0.996661101836394,8298,17,6bba_085bf656,-0.019496632399858205,logit_open_min1_cap2x
0.8947128527917011,3,12,1,88,133,0.8897205588822356,1783,6bba,0.9907692307692307,29371,104,6bba_09961292,-0.0561108075971334,logit_open_min1_cap2x
0.7918104887167846,1,1,0,21,26,0.7901785714285714,177,6bba,0.9617224880382775,22003,139,6bba_0e7c0d07,-0.020652512573997417,logit_open_min1_cap2x
0.9186340648496933,2,1,1,56,31,0.9154518950437318,942,6bba,0.971042471042471,8025,26,6bba_12665c0e,-0.03476064469569401,logit_open_min1_cap2x
0.8602346849613587,1,5,0,97,115,0.8567567567567568,1268,6bba,0.980528511821975,17182,68,6bba_1d0d8384,-0.040594114690937516,logit_open_min1_cap2x
0.6111003122809254,0,3,1,101,94,0.6415441176470589,349,6bba,0.8989473684210526,17693,109,6bba_207c6aaf,0.4745395449620802,logit_open_min1_cap2x
0.9004643524291011,2,3,1,55,38,0.9017951425554382,854,6bba,0.9621848739495799,9902,41,6bba_20852818,0.014757122361139578,logit_open_min1_cap2x
0.9866875013787677,1,0,1,5,6,0.9903339191564148,1127,6bba,1.0,12390,24,6bba_2312ac41,0.03682008368200837,logit_open_min1_cap2x
0.9048117503236774,1,0,0,44,20,0.8982511923688394,565,6bba,0.9578783151326054,4734,22,6bba_268e1230,-0.0730370080281966,logit_open_min1_cap2x
0.9614524561911787,0,1,1,28,19,0.9514462809917356,921,6bba,0.9939148073022313,4952,13,6bba_2819ca14,-0.10516805204192266,logit_open_min1_cap2x
0.6887450380574766,1,4,0,143,146,0.6980146290491118,668,6bba,0.919953596287703,43845,193,6bba_32db13fc,0.1327993799250743,logit_open_min1_cap2x
0.9470030609011444,0,5,2,26,46,0.9428117553613979,1187,6bba,1.0,29125,149,6bba_337b1b3a,-0.044455380577427824,logit_open_min1_cap2x
0.7944479862582706,1,4,0,92,123,0.7967863894139886,843,6bba,0.9759277833500501,53593,232,6bba_3abfe10a,0.029347930471525976,logit_open_min1_cap2x
0.9884167465643977,2,0,0,6,4,0.9866666666666667,740,6bba,0.9986928104575163,6147,13,6bba_3c5691b6,-0.017737296260786194,logit_open_min1_cap2x
0.7878567261529045,1,0,0,49,66,0.7870370370370371,425,6bba,0.9760956175298805,22994,100,6bba_3db54e20,-0.010414873472198313,logit_open_min1_cap2x
0.9951793766233146,0,3,1,12,10,0.9814970563498738,1167,6bba,0.9942004971002486,8470,25,6bba_3fda6b25,-0.13940256045519203,logit_open_min1_cap2x
0.752263843664248,1,1,0,47,37,0.739938080495356,239,6bba,0.9041095890410958,23580,66,6bba_474be664,-0.1665783055879546,logit_open_min1_cap2x
0.929449783744603,2,2,3,32,31,0.9336143308746049,886,6bba,0.9871657754010695,25034,87,6bba_48816121,0.04460671813060713,logit_open_min1_cap2x
0.9426206528410306,1,8,0,26,41,0.9176904176904177,747,44b6,0.9923857868020305,42733,158,44b6_12dfb391,-0.2716628033815108,open_baseline_key
0.79784312846937,1,1,0,23,38,0.8063492063492064,254,44b6,1.0,21148,78,44b6_267148e4,0.105488761108207,open_baseline_key
0.8845192957161265,1,3,0,11,23,0.8540772532188842,199,44b6,1.0,36276,134,44b6_2a2eff9f,-0.3564319548672095,open_baseline_key
0.9686838802223418,1,1,0,3,1,0.9809523809523809,206,44b6,0.9907407407407407,8366,31,44b6_341df25f,0.12506724045185583,open_baseline_key
0.8845824895553469,0,2,1,18,27,0.8869346733668342,353,44b6,0.9921259842519685,18618,68,44b6_587a1e22,0.02652037271875172,open_baseline_key
0.8854137840551991,0,1,1,20,22,0.8576271186440678,253,44b6,0.9712230215827338,19955,75,44b6_5f15d135,-0.3239947152681324,open_baseline_key
0.8515139202838422,1,1,0,13,13,0.8,104,44b6,0.9661016949152542,24889,93,44b6_706092f0,-0.6439240035480271,open_baseline_key
0.9459888289311749,1,0,0,6,8,0.9047619047619048,133,44b6,1.0,8214,31,44b6_74d0c52e,-0.45566600397614315,open_baseline_key
0.9500911095436471,1,2,0,18,28,0.914018691588785,489,44b6,1.0,40472,150,44b6_7a302da0,-0.3946573334529899,open_baseline_key
0.9568925615239736,0,1,1,7,3,0.9736842105263158,370,44b6,0.9868421052631579,8879,33,44b6_996155de,0.17245477353756766,open_baseline_key
0.9585675299520445,1,2,0,10,12,0.9051724137931034,210,44b6,0.9864864864864865,23736,88,44b6_9be80b04,-0.5898889023273494,open_baseline_key
0.9118529691510818,2,2,0,11,17,0.9075907590759076,275,44b6,0.9966216216216216,21958,80,44b6_a21120c2,-0.046961805555555555,open_baseline_key
1.0213913602381517,1,0,0,3,0,0.9854368932038835,203,44b6,0.9904306220095693,14036,52,44b6_aaf8b0ea,-0.36485813837730213,open_baseline_key
0.817351108681454,2,2,0,35,39,0.7967032967032966,290,44b6,0.972972972972973,34877,130,44b6_c50204e0,-0.2591656400016993,open_baseline_key
0.8778103786812466,1,1,0,10,14,0.8651685393258427,154,44b6,0.9880952380952381,28301,104,44b6_c8e2a523,-0.14611996138064204,open_baseline_key
1.0008360400958833,2,1,0,5,6,0.9616724738675958,276,44b6,1.0,14270,53,44b6_d2f34f90,-0.4072443299825538,open_baseline_key
0.8739835659088541,2,8,0,52,76,0.8679050567595459,841,44b6,0.9911699779249448,41707,154,44b6_d5e7d891,-0.0700365679628969,open_baseline_key
0.8979376554705774,1,0,0,4,3,0.9041095890410958,66,44b6,0.9861111111111112,5524,20,44b6_d754aa59,0.0682653258557339,open_baseline_key
0.9122660052388892,0,0,1,5,5,0.9224806201550387,119,44b6,0.9841269841269841,15538,57,44b6_deabac95,0.11072985917506613,open_baseline_key
0.9656433643855609,2,1,0,20,11,0.903125,289,44b6,0.9678456591639871,22985,86,44b6_e28840c6,-0.6922448651688402,open_baseline_key
0.9809820613946072,1,3,0,11,9,0.9779492833517089,887,6bba,0.9935483870967742,5843,21,6bba_062c8d37,-0.03101160862354892,open_baseline_key
0.8256261164401499,2,0,0,38,22,0.8365122615803815,307,6bba,0.9303621169916435,24281,90,6bba_07e24132,0.130137305096579,open_baseline_key
0.9959602117944863,1,3,0,4,3,0.9940222032450897,1164,6bba,0.996661101836394,8298,30,6bba_085bf656,-0.019496632399858205,open_baseline_key
0.8926371763975984,4,8,0,92,133,0.8877245508982036,1779,6bba,0.9907692307692307,29395,108,6bba_09961292,-0.05533952501847864,open_baseline_key
0.7874349045266391,1,1,0,22,26,0.7857142857142857,176,6bba,0.9569377990430622,21975,80,6bba_0e7c0d07,-0.02189878488449726,open_baseline_key
0.9158018902593104,3,3,0,57,33,0.9127061105722599,941,6bba,0.971042471042471,8032,29,6bba_12665c0e,-0.033918691363964394,open_baseline_key
0.8684176402744069,1,6,0,90,109,0.8649932157394844,1275,6bba,0.9833101529902643,17200,63,6bba_1d0d8384,-0.039589033446870286,open_baseline_key
0.6215001188141143,0,1,1,99,88,0.6524163568773235,351,6bba,0.8989473684210526,17685,65,6bba_207c6aaf,0.47387282273522796,open_baseline_key
0.8952921242593982,3,4,0,59,39,0.8966244725738397,850,6bba,0.957983193277311,9903,36,6bba_20852818,0.01485960237753638,open_baseline_key
0.9846321334503951,2,1,0,6,7,0.9885864793678666,1126,6bba,1.0,12428,46,6bba_2312ac41,0.04,open_baseline_key
0.9034106626137173,1,1,0,44,21,0.8968253968253969,565,6bba,0.9578783151326054,4732,18,6bba_268e1230,-0.07342862737419228,open_baseline_key
0.9583105580445124,1,5,0,28,22,0.9485066941297632,921,6bba,0.9939148073022313,4962,18,6bba_2819ca14,-0.1033610408384532,open_baseline_key
0.6935449934548099,1,4,0,141,142,0.7030430220356768,670,6bba,0.9211136890951276,43934,161,6bba_32db13fc,0.13509882444128665,open_baseline_key
0.9422563429571303,2,1,0,31,47,0.9380952380952381,1182,6bba,1.0,29128,106,6bba_337b1b3a,-0.04435695538057743,open_baseline_key
0.7884887480393099,1,5,0,95,127,0.7909604519774012,840,6bba,0.9759277833500501,53692,197,6bba_3abfe10a,0.03124939978872563,open_baseline_key
0.9880068179397039,2,0,0,6,4,0.9866666666666667,740,6bba,0.9986928104575163,6173,23,6bba_3c5691b6,-0.013582614253755194,open_baseline_key
0.7881830062281455,1,3,0,48,67,0.7874306839186691,426,6bba,0.9760956175298805,23014,84,6bba_3db54e20,-0.009554140127388535,open_baseline_key
0.9934041540101476,1,2,0,14,10,0.9798149705634988,1165,6bba,0.9942004971002486,8477,31,6bba_3fda6b25,-0.1386913229018492,open_baseline_key
0.7521383107484605,1,1,0,47,37,0.739938080495356,239,6bba,0.9041095890410958,23628,87,6bba_474be664,-0.1648817728766833,open_baseline_key
0.9292168282762608,4,2,1,35,28,0.9334038054968288,883,6bba,0.9850267379679144,25040,92,6bba_48816121,0.044857083246401,open_baseline_key
